"","UserID","Gender","Age","Occupation","Region","HistoryOrders","AvgConsumption","RecentPurchaseDays"
"1",1,"Female",54,"Student","South",42,269.84,205
"2",2,"Male",18,"Business","West",26,189.49,215
"3",3,"Female",42,"Engineer","Central",9,489.78,186
"4",4,"Female",27,"Engineer","South",19,420.04,334
"5",5,"Male",53,"Teacher","Central",17,108.23,234
"6",6,"Male",35,"Teacher","North",15,262.08,58
"7",7,"Male",64,"Doctor","Central",7,468.28,24
"8",8,"Female",41,"Business","West",20,115.47,42
"9",9,"Male",24,"Engineer","North",36,234.58,42
"10",10,"Female",53,"Student","South",22,86.96,49
"11",11,"Male",42,"Business","Central",49,468.89,44
"12",12,"Male",54,"Doctor","South",46,418.25,312
"13",13,"Female",63,"Student","South",1,139.82,325
"14",14,"Male",37,"Teacher","North",32,332,356
"15",15,"Male",43,"Teacher","Central",27,263.13,87
"16",16,"Male",64,"Student","East",30,335.17,8
"17",17,"Male",20,"Teacher","West",27,329.98,267
"18",18,"Male",58,"Student","South",41,450.03,336
"19",19,"Male",42,"Teacher","East",8,254.83,105
"20",20,"Female",44,"Business","Central",32,459.21,290
"21",21,"Female",53,"Business","West",16,385.24,325
"22",22,"Male",54,"Student","East",44,391.15,123
"23",23,"Female",48,"Student","North",5,245.18,213
"24",24,"Female",62,"Teacher","North",11,65.76,2
"25",25,"Female",22,"Business","East",18,448.99,175
"26",26,"Female",37,"Business","Central",32,202.89,185
"27",27,"Male",51,"Doctor","West",10,305.45,287
"28",28,"Female",45,"Doctor","West",27,66.91,206
"29",29,"Female",57,"Business","East",26,390.05,46
"30",30,"Female",20,"Student","Central",15,443.4,31
"31",31,"Male",50,"Doctor","South",13,103.06,267
"32",32,"Male",59,"Business","East",50,160.95,80
"33",33,"Female",41,"Doctor","West",22,164.81,185
"34",34,"Female",47,"Doctor","South",36,53.7,289
"35",35,"Female",60,"Business","West",39,437.92,198
"36",36,"Male",32,"Business","South",18,234.98,199
"37",37,"Male",39,"Teacher","West",47,362.55,41
"38",38,"Female",25,"Teacher","East",43,193.58,313
"39",39,"Female",53,"Doctor","Central",46,250.68,287
"40",40,"Male",21,"Business","East",6,413.4,322
"41",41,"Male",39,"Doctor","Central",32,255.51,94
"42",42,"Female",35,"Teacher","South",23,202.62,107
"43",43,"Female",62,"Student","South",14,398.68,152
"44",44,"Female",45,"Teacher","West",7,489.18,298
"45",45,"Male",22,"Business","South",5,235.15,4
"46",46,"Male",21,"Doctor","West",42,354.8,124
"47",47,"Female",51,"Student","North",33,288.44,130
"48",48,"Female",52,"Doctor","East",32,107.85,109
"49",49,"Male",41,"Student","Central",29,72.45,234
"50",50,"Male",40,"Student","South",36,66.74,98
"51",51,"Male",43,"Business","North",36,482.89,245
"52",52,"Female",23,"Doctor","North",42,206.18,141
"53",53,"Female",23,"Student","North",26,400.17,82
"54",54,"Female",19,"Engineer","North",26,149.75,32
"55",55,"Female",20,"Teacher","South",48,408.82,283
"56",56,"Female",38,"Doctor","West",16,208.38,166
"57",57,"Female",19,"Teacher","North",16,62.76,186
"58",58,"Female",55,"Business","Central",25,339.88,83
"59",59,"Female",27,"Engineer","North",29,271.26,317
"60",60,"Male",57,"Student","East",26,169.73,84
"61",61,"Male",22,"Doctor","West",18,203.58,4
"62",62,"Male",50,"Engineer","West",12,80.99,149
"63",63,"Male",56,"Doctor","North",17,87.96,273
"64",64,"Female",53,"Business","West",9,476.29,25
"65",65,"Male",62,"Teacher","South",2,394.93,287
"66",66,"Female",59,"Business","Central",48,481.52,341
"67",67,"Female",26,"Student","Central",27,451.14,365
"68",68,"Female",46,"Teacher","Central",20,496.32,255
"69",69,"Male",29,"Engineer","East",9,180.52,25
"70",70,"Male",37,"Business","West",32,401.86,181
"71",71,"Female",26,"Engineer","South",10,234.21,172
"72",72,"Male",60,"Business","Central",12,219.56,308
"73",73,"Female",52,"Student","South",45,480.43,0
"74",74,"Female",46,"Student","South",44,277.52,179
"75",75,"Female",33,"Engineer","Central",6,72.27,135
"76",76,"Male",54,"Engineer","West",39,109.65,146
"77",77,"Female",45,"Engineer","West",35,397.23,280
"78",78,"Female",63,"Business","South",13,418.45,83
"79",79,"Male",22,"Business","East",4,219.54,188
"80",80,"Male",45,"Business","East",19,69.49,166
"81",81,"Female",19,"Teacher","Central",50,254.34,361
"82",82,"Female",35,"Engineer","Central",22,93.14,328
"83",83,"Female",41,"Student","North",45,171.77,4
"84",84,"Female",35,"Doctor","North",18,470.36,238
"85",85,"Female",22,"Student","South",46,438.63,232
"86",86,"Female",63,"Teacher","Central",47,499.61,34
"87",87,"Female",57,"Student","East",2,108.43,65
"88",88,"Male",57,"Engineer","East",1,295.38,272
"89",89,"Female",38,"Student","West",37,424.46,212
"90",90,"Male",53,"Business","East",38,485.78,165
"91",91,"Male",53,"Student","East",9,464.09,146
"92",92,"Male",56,"Teacher","East",44,120.66,76
"93",93,"Male",59,"Doctor","Central",41,72.65,175
"94",94,"Female",35,"Student","South",41,424.57,234
"95",95,"Male",44,"Student","North",27,108.45,24
"96",96,"Male",30,"Student","West",34,222.62,228
"97",97,"Male",36,"Engineer","North",23,375.32,66
"98",98,"Male",49,"Doctor","West",48,76.17,279
"99",99,"Female",33,"Engineer","South",49,126.26,214
"100",100,"Female",46,"Student","North",16,221.93,362
"101",101,"Male",34,"Engineer","West",9,160.08,144
"102",102,"Female",61,"Doctor","East",41,237.63,258
"103",103,"Female",26,"Teacher","West",39,197.61,241
"104",104,"Female",38,"Engineer","North",24,107.61,41
"105",105,"Male",60,"Engineer","South",22,214.36,173
"106",106,"Female",65,"Teacher","West",12,318.3,45
"107",107,"Male",25,"Student","Central",39,391.64,365
"108",108,"Female",46,"Teacher","East",26,292.6,126
"109",109,"Male",55,"Business","Central",36,172.96,292
"110",110,"Male",18,"Business","East",16,471.2,336
"111",111,"Female",30,"Student","North",24,291.02,288
"112",112,"Male",31,"Engineer","South",8,441.8,15
"113",113,"Male",22,"Doctor","North",39,396.32,17
"114",114,"Male",26,"Student","North",27,364.69,79
"115",115,"Male",33,"Business","Central",18,77.78,166
"116",116,"Male",43,"Business","East",12,394.18,190
"117",117,"Male",60,"Teacher","South",32,160.35,231
"118",118,"Female",59,"Doctor","West",11,102.97,55
"119",119,"Female",59,"Engineer","West",0,412.27,296
"120",120,"Female",50,"Engineer","East",37,492.29,131
"121",121,"Female",46,"Doctor","East",18,208.97,125
"122",122,"Female",42,"Doctor","North",44,88.92,80
"123",123,"Male",49,"Student","West",18,52.53,124
"124",124,"Female",34,"Engineer","North",36,247.85,3
"125",125,"Male",63,"Engineer","West",22,137.97,138
"126",126,"Female",31,"Student","South",26,76.11,258
"127",127,"Female",64,"Student","West",30,406.74,325
"128",128,"Male",23,"Student","West",21,190.61,153
"129",129,"Male",64,"Student","North",12,200.68,42
"130",130,"Male",60,"Doctor","West",13,493.44,362
"131",131,"Male",54,"Student","North",45,204.29,157
"132",132,"Male",33,"Doctor","East",43,362.43,44
"133",133,"Male",48,"Teacher","South",19,248.92,257
"134",134,"Female",51,"Student","Central",7,213.75,243
"135",135,"Female",47,"Business","North",42,393.83,129
"136",136,"Male",49,"Business","North",13,399.07,208
"137",137,"Male",23,"Business","West",1,190.26,155
"138",138,"Male",39,"Business","West",13,167.19,157
"139",139,"Female",55,"Business","North",29,357.33,227
"140",140,"Male",48,"Student","North",9,376.09,150
"141",141,"Male",23,"Teacher","Central",1,372.53,80
"142",142,"Male",37,"Student","Central",41,246.88,276
"143",143,"Male",32,"Student","East",31,119.36,279
"144",144,"Female",51,"Engineer","South",2,98.48,58
"145",145,"Male",59,"Engineer","West",33,263.9,55
"146",146,"Female",40,"Business","North",27,468.69,83
"147",147,"Female",29,"Student","Central",27,182.83,329
"148",148,"Male",43,"Engineer","East",29,254.07,317
"149",149,"Female",58,"Student","North",9,347.74,0
"150",150,"Female",18,"Business","East",24,237,234
"151",151,"Male",19,"Student","East",46,79.58,303
"152",152,"Male",41,"Engineer","West",18,96.76,27
"153",153,"Female",51,"Teacher","East",11,472.15,15
"154",154,"Female",42,"Engineer","South",17,472.63,155
"155",155,"Female",45,"Business","East",30,459.88,354
"156",156,"Female",60,"Engineer","South",17,115.05,174
"157",157,"Female",31,"Business","East",42,139.84,358
"158",158,"Female",51,"Student","East",8,347.87,87
"159",159,"Male",19,"Engineer","Central",7,163.16,357
"160",160,"Male",48,"Business","South",40,426.33,59
"161",161,"Female",49,"Teacher","South",7,131.81,243
"162",162,"Female",44,"Doctor","Central",34,476.57,201
"163",163,"Male",27,"Student","Central",7,250.56,155
"164",164,"Male",45,"Doctor","South",9,438.23,178
"165",165,"Male",54,"Student","North",9,188.68,318
"166",166,"Female",27,"Student","West",33,446.57,322
"167",167,"Female",22,"Teacher","East",10,295.18,9
"168",168,"Male",52,"Business","South",41,336.75,92
"169",169,"Female",31,"Business","South",47,63.67,311
"170",170,"Male",31,"Engineer","East",19,234.18,328
"171",171,"Female",45,"Teacher","Central",1,303.34,64
"172",172,"Female",50,"Doctor","Central",30,113.04,141
"173",173,"Female",54,"Engineer","West",24,277.79,287
"174",174,"Male",52,"Teacher","East",9,304.29,317
"175",175,"Male",43,"Business","South",45,74.63,90
"176",176,"Male",48,"Business","West",50,369.13,271
"177",177,"Female",62,"Teacher","North",31,323.92,53
"178",178,"Male",60,"Doctor","West",35,118.12,98
"179",179,"Female",49,"Teacher","West",47,284.86,47
"180",180,"Male",34,"Engineer","North",14,406.99,166
"181",181,"Male",44,"Business","East",22,233.97,321
"182",182,"Female",47,"Teacher","North",23,192.14,185
"183",183,"Male",53,"Business","East",24,272.63,343
"184",184,"Male",37,"Business","West",10,342.02,127
"185",185,"Male",28,"Business","North",18,342.44,102
"186",186,"Male",34,"Teacher","Central",41,276.04,6
"187",187,"Female",26,"Teacher","North",33,336.02,85
"188",188,"Female",34,"Business","West",4,213.27,249
"189",189,"Male",30,"Business","Central",18,199.86,102
"190",190,"Male",48,"Engineer","Central",22,68.55,9
"191",191,"Female",18,"Business","West",42,443.73,323
"192",192,"Female",34,"Business","South",49,283.35,173
"193",193,"Female",50,"Doctor","North",42,268.44,348
"194",194,"Female",45,"Teacher","North",41,108.97,46
"195",195,"Female",19,"Teacher","East",4,250.7,265
"196",196,"Female",48,"Engineer","East",44,147.76,55
"197",197,"Female",25,"Doctor","Central",20,422.41,288
"198",198,"Male",33,"Student","South",41,411.04,61
"199",199,"Female",20,"Student","South",16,427.74,234
"200",200,"Female",54,"Doctor","South",34,482.5,61
"201",201,"Male",30,"Engineer","Central",45,158.79,284
"202",202,"Male",29,"Doctor","North",9,410.51,353
"203",203,"Male",18,"Student","South",27,122.37,161
"204",204,"Female",47,"Student","East",33,181.82,214
"205",205,"Male",48,"Teacher","East",21,158.1,348
"206",206,"Female",54,"Business","East",4,320.33,365
"207",207,"Female",64,"Teacher","South",23,103.93,83
"208",208,"Female",23,"Engineer","East",11,327.95,296
"209",209,"Female",33,"Student","West",14,66.85,142
"210",210,"Female",27,"Doctor","South",25,331.59,199
"211",211,"Female",24,"Teacher","West",37,329.88,120
"212",212,"Male",26,"Teacher","South",32,267.94,134
"213",213,"Female",58,"Engineer","East",27,249.04,82
"214",214,"Female",42,"Doctor","West",22,106.76,85
"215",215,"Male",20,"Teacher","West",44,382.88,190
"216",216,"Male",35,"Engineer","South",40,370.59,2
"217",217,"Female",64,"Doctor","Central",13,274.7,92
"218",218,"Male",45,"Doctor","North",11,174.41,302
"219",219,"Male",32,"Engineer","West",17,346.46,355
"220",220,"Male",46,"Teacher","Central",6,103.5,111
"221",221,"Male",37,"Teacher","East",15,189.47,333
"222",222,"Male",42,"Student","North",11,329.37,16
"223",223,"Female",33,"Teacher","West",43,125.83,113
"224",224,"Female",41,"Student","Central",5,249.04,362
"225",225,"Male",50,"Doctor","West",18,401.79,43
"226",226,"Male",55,"Doctor","West",49,201.54,1
"227",227,"Female",60,"Teacher","Central",1,399.52,99
"228",228,"Male",58,"Engineer","Central",7,103.85,146
"229",229,"Female",39,"Teacher","East",23,68.67,248
"230",230,"Female",43,"Engineer","South",20,193.06,48
"231",231,"Female",37,"Student","Central",32,414.43,227
"232",232,"Male",62,"Doctor","Central",24,421.37,227
"233",233,"Female",54,"Doctor","West",46,67.14,297
"234",234,"Female",60,"Doctor","South",27,418.69,341
"235",235,"Female",32,"Business","East",49,266.8,205
"236",236,"Male",38,"Teacher","East",45,151.9,246
"237",237,"Male",51,"Teacher","South",24,205.91,169
"238",238,"Male",42,"Engineer","South",32,114.28,74
"239",239,"Male",55,"Engineer","North",5,252.07,191
"240",240,"Male",18,"Engineer","East",18,86.76,191
"241",241,"Male",31,"Business","West",35,438.58,324
"242",242,"Female",65,"Student","North",20,293.35,60
"243",243,"Female",28,"Business","East",0,97.11,181
"244",244,"Female",45,"Student","Central",0,447.63,72
"245",245,"Female",35,"Business","West",0,227.89,67
"246",246,"Female",51,"Doctor","North",14,106.04,92
"247",247,"Female",59,"Teacher","South",25,497.6,234
"248",248,"Female",53,"Doctor","West",26,466.79,100
"249",249,"Male",37,"Engineer","South",17,81.35,89
"250",250,"Female",32,"Business","South",20,443.49,258
"251",251,"Female",24,"Teacher","East",29,169.46,51
"252",252,"Male",44,"Teacher","West",10,330.98,324
"253",253,"Female",47,"Business","Central",32,267.63,13
"254",254,"Male",22,"Teacher","East",29,285.64,337
"255",255,"Male",39,"Doctor","Central",9,310.66,12
"256",256,"Female",37,"Engineer","East",40,437.33,57
"257",257,"Male",58,"Teacher","Central",36,183.61,283
"258",258,"Male",28,"Business","East",37,180.65,2
"259",259,"Female",45,"Student","West",42,227.8,111
"260",260,"Female",55,"Teacher","Central",36,188.7,243
"261",261,"Female",59,"Teacher","North",18,437.38,200
"262",262,"Female",26,"Doctor","North",5,242.25,41
"263",263,"Female",40,"Business","North",7,242.73,327
"264",264,"Male",43,"Doctor","North",15,233.03,19
"265",265,"Female",58,"Student","North",16,319.69,333
"266",266,"Female",28,"Engineer","North",43,307.75,103
"267",267,"Male",36,"Doctor","East",41,339.86,258
"268",268,"Male",45,"Student","Central",7,425.61,124
"269",269,"Male",38,"Doctor","North",39,346.1,72
"270",270,"Female",53,"Business","West",38,294.59,335
"271",271,"Female",59,"Engineer","Central",45,359.97,62
"272",272,"Female",39,"Student","East",46,71.34,77
"273",273,"Male",42,"Engineer","West",46,284.8,344
"274",274,"Female",47,"Business","South",10,411.23,102
"275",275,"Male",38,"Student","North",41,157.67,71
"276",276,"Male",61,"Engineer","North",50,486.9,4
"277",277,"Male",38,"Doctor","West",49,264.54,131
"278",278,"Male",23,"Business","South",14,52.85,8
"279",279,"Male",64,"Business","North",30,125.45,28
"280",280,"Male",58,"Engineer","South",46,466.19,48
"281",281,"Female",27,"Business","North",18,291.74,112
"282",282,"Female",41,"Engineer","North",44,361.27,42
"283",283,"Male",24,"Doctor","South",22,213.78,74
"284",284,"Female",31,"Engineer","North",24,390.02,249
"285",285,"Female",29,"Teacher","North",2,253.81,48
"286",286,"Female",27,"Teacher","South",27,178.42,135
"287",287,"Female",42,"Engineer","East",41,111.14,169
"288",288,"Male",54,"Doctor","West",15,422.45,36
"289",289,"Female",19,"Doctor","North",20,224.85,151
"290",290,"Male",52,"Business","South",44,407.08,213
"291",291,"Female",51,"Business","Central",26,112.06,212
"292",292,"Male",44,"Business","North",30,277.77,349
"293",293,"Male",63,"Business","South",49,204.12,52
"294",294,"Male",48,"Business","Central",32,434.42,335
"295",295,"Male",44,"Engineer","North",8,365.39,141
"296",296,"Male",33,"Teacher","North",42,391.44,200
"297",297,"Female",53,"Doctor","Central",36,317.75,172
"298",298,"Female",41,"Doctor","North",45,263.09,339
"299",299,"Female",55,"Teacher","West",26,416.98,12
"300",300,"Female",38,"Teacher","East",34,464.18,82
"301",301,"Female",37,"Teacher","Central",4,359.25,211
"302",302,"Male",28,"Student","South",27,370.79,186
"303",303,"Male",50,"Engineer","West",10,295.06,53
"304",304,"Male",31,"Business","North",45,238.71,292
"305",305,"Female",45,"Doctor","South",47,428.42,347
"306",306,"Male",50,"Engineer","North",36,79.44,139
"307",307,"Female",46,"Business","Central",7,447.49,131
"308",308,"Male",53,"Business","West",37,376.06,320
"309",309,"Male",62,"Engineer","East",20,86.38,191
"310",310,"Female",49,"Student","West",3,95.21,99
"311",311,"Male",55,"Student","East",4,416.23,356
"312",312,"Female",39,"Student","West",23,105.07,303
"313",313,"Male",61,"Business","North",11,401.77,8
"314",314,"Male",24,"Business","South",49,140.91,210
"315",315,"Male",61,"Teacher","Central",38,422.1,104
"316",316,"Female",22,"Doctor","East",27,59.74,225
"317",317,"Female",48,"Engineer","West",44,131.78,353
"318",318,"Male",49,"Engineer","Central",41,268.94,147
"319",319,"Female",35,"Doctor","Central",47,496.4,135
"320",320,"Female",56,"Teacher","East",35,132.69,31
"321",321,"Female",30,"Engineer","North",1,52.13,267
"322",322,"Male",47,"Doctor","West",11,103.17,67
"323",323,"Male",19,"Teacher","East",44,276.23,98
"324",324,"Male",45,"Business","West",0,197.12,245
"325",325,"Female",20,"Teacher","South",46,296.15,199
"326",326,"Male",50,"Engineer","Central",11,370.31,179
"327",327,"Male",64,"Engineer","Central",46,248.23,111
"328",328,"Male",46,"Engineer","West",47,291.69,251
"329",329,"Male",37,"Engineer","Central",30,397.73,344
"330",330,"Female",60,"Student","East",48,376,346
"331",331,"Male",26,"Business","East",48,297.21,14
"332",332,"Female",27,"Teacher","North",0,161.13,248
"333",333,"Female",24,"Teacher","West",48,148.22,23
"334",334,"Male",45,"Student","West",9,338.71,71
"335",335,"Female",35,"Doctor","South",30,464.33,100
"336",336,"Male",42,"Student","West",2,471.88,176
"337",337,"Female",61,"Doctor","West",16,222.99,107
"338",338,"Male",27,"Engineer","South",3,115.65,256
"339",339,"Male",26,"Engineer","South",24,378.18,25
"340",340,"Female",36,"Engineer","West",10,269.03,315
"341",341,"Male",32,"Business","East",38,163.64,293
"342",342,"Female",63,"Teacher","East",9,422.51,275
"343",343,"Male",20,"Student","South",15,115.07,247
"344",344,"Male",39,"Student","Central",6,317.55,93
"345",345,"Male",37,"Teacher","Central",34,172.54,86
"346",346,"Female",59,"Teacher","Central",30,473.27,186
"347",347,"Male",51,"Student","North",49,115.38,301
"348",348,"Female",40,"Engineer","East",20,459.92,283
"349",349,"Male",34,"Business","West",25,366.36,111
"350",350,"Male",35,"Teacher","Central",28,174.48,180
"351",351,"Male",36,"Engineer","North",42,77.14,212
"352",352,"Male",63,"Doctor","North",36,367.73,60
"353",353,"Male",34,"Business","North",47,123.76,84
"354",354,"Female",47,"Business","East",12,129.56,77
"355",355,"Female",27,"Business","North",3,279.89,249
"356",356,"Male",54,"Student","West",50,202.35,335
"357",357,"Female",62,"Teacher","East",46,69.4,45
"358",358,"Female",27,"Teacher","Central",7,429.42,320
"359",359,"Male",65,"Teacher","Central",34,188.07,154
"360",360,"Male",51,"Business","East",8,266.64,119
"361",361,"Female",21,"Business","North",12,221.1,19
"362",362,"Male",42,"Engineer","East",4,346.11,362
"363",363,"Female",43,"Teacher","West",11,459.89,259
"364",364,"Female",56,"Doctor","South",3,409.16,179
"365",365,"Male",50,"Business","South",24,229.27,265
"366",366,"Female",63,"Teacher","East",9,112.67,69
"367",367,"Male",39,"Doctor","Central",2,185.17,288
"368",368,"Male",61,"Business","Central",38,175.92,184
"369",369,"Female",36,"Student","East",37,164.12,322
"370",370,"Female",23,"Doctor","East",16,401.99,44
"371",371,"Female",61,"Student","South",25,352.69,283
"372",372,"Female",42,"Doctor","West",19,254.47,88
"373",373,"Male",47,"Doctor","East",41,218.61,206
"374",374,"Female",59,"Engineer","East",19,172.98,116
"375",375,"Female",56,"Student","West",11,181.98,268
"376",376,"Male",42,"Business","Central",19,262.13,318
"377",377,"Female",19,"Business","East",27,225.44,174
"378",378,"Male",55,"Student","West",34,61.19,19
"379",379,"Male",26,"Business","West",49,435.48,333
"380",380,"Female",28,"Business","South",2,112.92,273
"381",381,"Female",23,"Doctor","South",46,473.69,351
"382",382,"Female",48,"Teacher","South",11,302.04,236
"383",383,"Female",22,"Teacher","North",46,167.03,109
"384",384,"Female",31,"Doctor","East",34,67.94,175
"385",385,"Female",59,"Teacher","North",30,278.68,52
"386",386,"Male",64,"Teacher","Central",19,273.42,295
"387",387,"Female",18,"Student","Central",22,217.8,184
"388",388,"Male",58,"Engineer","North",37,306.62,364
"389",389,"Male",27,"Student","South",9,485.77,163
"390",390,"Female",29,"Engineer","North",25,86.81,80
"391",391,"Female",39,"Engineer","East",30,375.2,150
"392",392,"Female",18,"Student","South",37,402.98,212
"393",393,"Male",60,"Engineer","Central",42,66.87,342
"394",394,"Male",21,"Teacher","Central",0,140.57,195
"395",395,"Male",20,"Teacher","North",41,199.45,77
"396",396,"Male",55,"Student","North",34,305.13,15
"397",397,"Male",22,"Teacher","East",12,54.92,50
"398",398,"Female",59,"Engineer","West",4,88.39,163
"399",399,"Male",37,"Business","South",41,258.33,281
"400",400,"Male",51,"Engineer","North",47,252.46,89
"401",401,"Female",40,"Teacher","South",13,391.67,202
"402",402,"Female",53,"Doctor","North",26,440.65,326
"403",403,"Female",37,"Doctor","North",26,133.49,168
"404",404,"Male",26,"Business","North",32,391.63,312
"405",405,"Male",44,"Business","North",31,94.92,107
"406",406,"Female",63,"Doctor","Central",0,149.49,16
"407",407,"Female",63,"Doctor","West",31,452.93,308
"408",408,"Male",20,"Doctor","South",42,411.7,320
"409",409,"Female",48,"Engineer","Central",13,125.31,21
"410",410,"Female",35,"Student","West",32,493.17,108
"411",411,"Female",27,"Business","South",19,418.1,55
"412",412,"Male",50,"Engineer","South",2,249.49,351
"413",413,"Male",57,"Business","West",2,313.14,129
"414",414,"Male",37,"Engineer","Central",48,448.93,159
"415",415,"Female",54,"Teacher","East",50,414.88,158
"416",416,"Female",23,"Student","East",50,384.25,68
"417",417,"Male",46,"Teacher","East",22,428.88,334
"418",418,"Male",63,"Business","North",45,232.97,167
"419",419,"Female",21,"Student","West",32,442.78,338
"420",420,"Male",44,"Teacher","North",5,457.8,296
"421",421,"Male",26,"Engineer","North",5,451.3,216
"422",422,"Male",57,"Business","South",13,53.74,253
"423",423,"Male",40,"Engineer","East",48,327.27,128
"424",424,"Female",65,"Engineer","West",19,254.62,184
"425",425,"Female",43,"Teacher","North",7,305.68,343
"426",426,"Male",29,"Student","Central",8,454.73,278
"427",427,"Male",27,"Engineer","East",35,126.36,63
"428",428,"Male",63,"Doctor","West",38,395.09,202
"429",429,"Male",60,"Business","East",35,100.88,117
"430",430,"Male",40,"Engineer","South",14,394.77,241
"431",431,"Female",44,"Doctor","North",6,173.21,297
"432",432,"Female",51,"Teacher","North",28,474.89,120
"433",433,"Male",33,"Engineer","West",14,250.69,356
"434",434,"Male",63,"Business","South",29,293.8,145
"435",435,"Male",42,"Student","Central",15,122.79,76
"436",436,"Male",45,"Student","West",44,361.87,339
"437",437,"Male",32,"Business","West",16,408.77,209
"438",438,"Male",55,"Business","West",46,398.11,178
"439",439,"Female",40,"Student","West",0,145.98,339
"440",440,"Male",36,"Student","East",18,141.62,247
"441",441,"Male",27,"Engineer","West",7,334.96,162
"442",442,"Female",30,"Teacher","East",47,392.45,115
"443",443,"Female",55,"Student","Central",45,413.59,345
"444",444,"Male",18,"Student","West",10,423.02,73
"445",445,"Male",28,"Teacher","East",9,103.36,86
"446",446,"Female",62,"Teacher","South",46,176.6,237
"447",447,"Female",43,"Business","South",26,431.07,284
"448",448,"Male",27,"Business","East",27,98.82,141
"449",449,"Male",62,"Business","South",49,57.87,64
"450",450,"Female",32,"Student","West",1,236.04,74
"451",451,"Male",34,"Engineer","Central",25,315.89,162
"452",452,"Male",64,"Engineer","South",7,282.34,141
"453",453,"Female",25,"Teacher","Central",29,470.61,315
"454",454,"Male",53,"Doctor","South",27,167.23,215
"455",455,"Female",23,"Doctor","North",15,369.82,298
"456",456,"Male",27,"Teacher","Central",31,125.67,217
"457",457,"Male",44,"Engineer","South",22,418.94,164
"458",458,"Female",37,"Business","West",36,387.55,307
"459",459,"Male",42,"Engineer","Central",45,180.5,220
"460",460,"Male",41,"Business","East",6,130.92,279
"461",461,"Male",33,"Business","Central",36,327.78,18
"462",462,"Female",61,"Student","Central",11,325.54,92
"463",463,"Female",33,"Engineer","North",5,439.57,16
"464",464,"Female",20,"Business","South",29,337.87,70
"465",465,"Female",49,"Business","West",16,91.35,216
"466",466,"Female",38,"Business","East",47,440.32,295
"467",467,"Female",56,"Engineer","Central",22,428.79,183
"468",468,"Male",20,"Doctor","West",36,272.97,285
"469",469,"Male",27,"Doctor","West",37,85.72,64
"470",470,"Male",38,"Teacher","South",27,59.74,86
"471",471,"Male",59,"Teacher","South",36,189.04,312
"472",472,"Female",24,"Engineer","North",0,379.26,309
"473",473,"Male",36,"Student","East",21,498.04,191
"474",474,"Female",46,"Engineer","West",20,254.79,151
"475",475,"Male",62,"Doctor","East",17,362.84,326
"476",476,"Male",59,"Teacher","South",50,475.1,219
"477",477,"Female",63,"Doctor","East",0,258.71,158
"478",478,"Male",41,"Business","West",37,368.03,231
"479",479,"Male",46,"Engineer","North",42,426.27,239
"480",480,"Male",47,"Doctor","East",11,71.95,252
"481",481,"Male",60,"Student","South",34,231.66,51
"482",482,"Female",62,"Student","South",28,293.3,42
"483",483,"Female",52,"Student","West",46,379.83,285
"484",484,"Female",59,"Engineer","South",45,115.65,111
"485",485,"Female",51,"Engineer","West",30,214.34,318
"486",486,"Male",56,"Doctor","East",0,58.99,259
"487",487,"Male",38,"Engineer","South",23,54.17,117
"488",488,"Male",60,"Teacher","Central",48,408.2,330
"489",489,"Male",60,"Student","Central",2,356.75,195
"490",490,"Male",43,"Doctor","Central",0,61.74,131
"491",491,"Female",50,"Student","South",44,187.03,332
"492",492,"Male",23,"Student","Central",1,476.75,336
"493",493,"Female",40,"Business","Central",12,177.4,50
"494",494,"Female",59,"Doctor","Central",42,211.42,141
"495",495,"Female",58,"Teacher","West",5,275.68,243
"496",496,"Male",61,"Teacher","West",37,169.39,257
"497",497,"Male",62,"Student","West",21,459.63,303
"498",498,"Female",35,"Teacher","South",6,131.26,264
"499",499,"Male",64,"Student","East",11,327.28,86
"500",500,"Male",38,"Engineer","Central",28,71.56,198
"501",501,"Male",50,"Student","West",0,410.02,211
