"","UserID","Gender","Age","Occupation","Region","HistoryOrders","AvgConsumption","RecentPurchaseDays"
"502",502,"Female",28,"Doctor","Central",50,347.72,58
"503",503,"Female",57,"Student","East",12,380.91,68
"504",504,"Female",62,"Doctor","North",30,69.58,246
"505",505,"Female",31,"Teacher","West",34,293.21,235
"506",506,"Male",19,"Teacher","West",24,331.51,75
"507",507,"Male",55,"Engineer","South",39,387.02,177
"508",508,"Female",62,"Engineer","North",24,117.29,38
"509",509,"Female",52,"Teacher","Central",14,250.25,51
"510",510,"Male",45,"Teacher","West",36,364.68,81
"511",511,"Female",62,"Business","North",10,97.6,61
"512",512,"Male",33,"Doctor","West",44,397.36,208
"513",513,"Male",33,"Student","Central",46,336.17,58
"514",514,"Female",62,"Business","East",45,316.54,61
"515",515,"Female",62,"Engineer","Central",23,55.12,138
"516",516,"Female",25,"Business","North",18,59,47
"517",517,"Female",62,"Student","West",34,122.91,304
"518",518,"Male",55,"Engineer","North",32,80.74,69
"519",519,"Female",55,"Engineer","South",44,264.32,128
"520",520,"Male",25,"Engineer","North",40,492.45,362
"521",521,"Female",48,"Engineer","West",48,246.26,363
"522",522,"Male",54,"Doctor","North",47,476.62,102
"523",523,"Female",40,"Doctor","South",24,201.7,183
"524",524,"Male",58,"Doctor","South",16,271.55,322
"525",525,"Female",27,"Business","West",38,427.36,339
"526",526,"Male",28,"Engineer","South",11,421.72,226
"527",527,"Male",44,"Teacher","North",10,114.08,207
"528",528,"Male",40,"Student","Central",43,101.95,82
"529",529,"Male",50,"Teacher","East",42,52.02,61
"530",530,"Male",39,"Business","North",4,383.56,313
"531",531,"Male",32,"Doctor","West",12,402.1,209
"532",532,"Female",21,"Student","East",31,145.92,361
"533",533,"Male",56,"Engineer","West",20,283.09,161
"534",534,"Male",60,"Doctor","Central",36,136.27,250
"535",535,"Female",27,"Doctor","East",18,255.56,171
"536",536,"Male",25,"Student","North",26,286.96,306
"537",537,"Male",48,"Doctor","East",26,206.52,58
"538",538,"Male",45,"Student","East",41,383.68,275
"539",539,"Female",52,"Student","South",46,70.61,145
"540",540,"Female",62,"Engineer","West",1,178.09,146
"541",541,"Female",37,"Engineer","North",44,126.67,316
"542",542,"Male",65,"Engineer","North",26,173.78,63
"543",543,"Male",25,"Engineer","East",11,362.33,19
"544",544,"Female",49,"Teacher","South",3,431.49,36
"545",545,"Female",20,"Business","East",27,278.38,37
"546",546,"Female",58,"Student","West",6,479.09,249
"547",547,"Female",65,"Doctor","South",30,85.08,236
"548",548,"Male",28,"Doctor","East",27,285.17,273
"549",549,"Male",30,"Business","Central",44,376.31,261
"550",550,"Male",56,"Doctor","North",50,95.13,263
"551",551,"Female",35,"Teacher","East",12,402.88,227
"552",552,"Female",56,"Business","Central",25,252.48,160
"553",553,"Female",38,"Teacher","North",47,250.9,313
"554",554,"Male",22,"Student","East",9,378.55,76
"555",555,"Male",48,"Engineer","North",0,272.06,132
"556",556,"Male",37,"Business","South",47,98.26,284
"557",557,"Male",35,"Student","North",40,464.27,61
"558",558,"Male",56,"Teacher","East",2,158.09,203
"559",559,"Female",20,"Engineer","North",0,344.08,78
"560",560,"Female",65,"Doctor","West",43,447.92,153
"561",561,"Female",25,"Doctor","Central",6,449.93,17
"562",562,"Female",36,"Teacher","East",46,488.99,28
"563",563,"Female",27,"Business","West",8,266.91,11
"564",564,"Male",32,"Teacher","Central",1,93.28,91
"565",565,"Male",29,"Teacher","Central",13,468.72,17
"566",566,"Female",52,"Student","East",20,192.35,58
"567",567,"Female",65,"Teacher","North",43,261.43,114
"568",568,"Male",49,"Student","Central",28,300.22,213
"569",569,"Female",59,"Teacher","West",17,419.28,254
"570",570,"Male",51,"Student","East",11,336.14,189
"571",571,"Female",57,"Doctor","South",21,214.31,62
"572",572,"Female",18,"Student","West",27,266.05,105
"573",573,"Female",30,"Engineer","South",42,113.33,255
"574",574,"Male",24,"Student","East",24,157.23,211
"575",575,"Female",28,"Student","Central",40,428.78,196
"576",576,"Female",28,"Teacher","West",34,415.63,269
"577",577,"Male",30,"Engineer","South",25,495.12,10
"578",578,"Female",54,"Doctor","Central",8,378.24,244
"579",579,"Female",51,"Student","South",32,217.52,261
"580",580,"Female",32,"Engineer","Central",13,279.67,340
"581",581,"Female",54,"Doctor","East",26,468.08,117
"582",582,"Female",31,"Teacher","East",50,310.31,13
"583",583,"Male",54,"Student","West",11,232.86,338
"584",584,"Female",43,"Doctor","Central",13,145.35,117
"585",585,"Female",45,"Engineer","South",11,419.96,173
"586",586,"Male",35,"Doctor","South",31,271.25,24
"587",587,"Female",34,"Engineer","North",19,122.58,70
"588",588,"Male",56,"Student","North",47,369.45,95
"589",589,"Female",62,"Engineer","East",22,323.87,317
"590",590,"Male",51,"Engineer","East",21,99.66,163
"591",591,"Female",29,"Doctor","West",3,150.14,228
"592",592,"Male",47,"Teacher","West",12,295.96,177
"593",593,"Male",52,"Student","Central",4,89.68,117
"594",594,"Female",37,"Teacher","South",35,108.08,164
"595",595,"Male",43,"Engineer","Central",19,384.7,194
"596",596,"Female",42,"Engineer","West",32,447.37,201
"597",597,"Female",25,"Teacher","Central",44,475.82,80
"598",598,"Male",37,"Teacher","South",29,165.69,147
"599",599,"Female",45,"Doctor","East",8,146.84,329
"600",600,"Male",63,"Engineer","South",8,143.79,60
"601",601,"Male",50,"Doctor","Central",44,134.77,82
"602",602,"Male",63,"Student","East",12,139.23,195
"603",603,"Male",38,"Teacher","East",45,113.79,134
"604",604,"Male",51,"Business","South",40,362.95,276
"605",605,"Female",22,"Doctor","South",33,195.54,41
"606",606,"Male",59,"Doctor","South",30,221.3,186
"607",607,"Female",29,"Student","South",28,386.23,342
"608",608,"Male",20,"Teacher","North",26,176.54,349
"609",609,"Female",35,"Doctor","South",8,392.83,254
"610",610,"Female",64,"Teacher","Central",27,82.86,155
"611",611,"Female",18,"Business","East",14,352,270
"612",612,"Female",25,"Engineer","South",11,463.63,67
"613",613,"Female",57,"Business","North",17,399.31,214
"614",614,"Male",47,"Engineer","East",43,383.21,118
"615",615,"Female",37,"Engineer","East",14,193.81,269
"616",616,"Female",51,"Doctor","Central",15,335.51,183
"617",617,"Female",38,"Student","East",22,244.15,133
"618",618,"Male",36,"Student","East",11,199.66,270
"619",619,"Female",60,"Business","Central",43,388.58,199
"620",620,"Male",64,"Teacher","North",39,59.37,222
"621",621,"Male",35,"Engineer","Central",49,225.11,121
"622",622,"Female",57,"Teacher","South",10,186.25,29
"623",623,"Female",41,"Business","North",17,125.65,196
"624",624,"Male",59,"Business","North",12,326.89,139
"625",625,"Female",46,"Engineer","West",14,87.87,140
"626",626,"Female",51,"Business","North",38,147.36,285
"627",627,"Male",39,"Engineer","North",3,498.43,136
"628",628,"Male",21,"Business","North",48,106.65,255
"629",629,"Female",40,"Teacher","Central",3,70.07,131
"630",630,"Female",34,"Student","South",38,454.48,105
"631",631,"Female",61,"Student","East",22,280.26,103
"632",632,"Female",37,"Teacher","North",36,72.93,310
"633",633,"Male",56,"Student","East",49,488.06,72
"634",634,"Male",26,"Business","North",12,121.12,140
"635",635,"Male",36,"Student","South",27,409.48,86
"636",636,"Female",38,"Doctor","South",43,119.99,52
"637",637,"Male",60,"Engineer","North",19,241.92,114
"638",638,"Female",60,"Doctor","West",13,136.39,155
"639",639,"Female",61,"Doctor","West",30,366.39,12
"640",640,"Female",34,"Student","North",22,410.32,146
"641",641,"Female",51,"Student","North",5,483.29,206
"642",642,"Male",24,"Student","South",33,71.61,47
"643",643,"Female",21,"Engineer","West",29,308.84,155
"644",644,"Male",62,"Teacher","West",29,239.34,338
"645",645,"Male",18,"Teacher","South",6,178.09,295
"646",646,"Female",45,"Doctor","Central",13,205.33,81
"647",647,"Male",34,"Teacher","Central",36,467.03,61
"648",648,"Male",53,"Business","West",7,458.32,149
"649",649,"Female",51,"Business","East",30,486.13,187
"650",650,"Male",44,"Business","Central",49,409.63,76
"651",651,"Female",46,"Teacher","East",2,123.09,116
"652",652,"Male",43,"Doctor","South",24,172.99,171
"653",653,"Female",38,"Doctor","South",31,393.73,273
"654",654,"Female",57,"Student","North",11,420.44,313
"655",655,"Male",52,"Teacher","Central",18,298.16,280
"656",656,"Male",30,"Doctor","West",24,115.19,113
"657",657,"Female",51,"Teacher","West",12,391.35,198
"658",658,"Male",53,"Teacher","Central",15,89.05,256
"659",659,"Female",58,"Teacher","East",4,365.36,177
"660",660,"Male",60,"Student","East",36,423.02,86
"661",661,"Male",45,"Engineer","Central",50,271.32,100
"662",662,"Male",27,"Engineer","East",7,296.43,276
"663",663,"Male",49,"Student","North",11,351.23,109
"664",664,"Male",63,"Engineer","East",1,65.79,142
"665",665,"Male",44,"Business","East",32,100.87,318
"666",666,"Female",50,"Doctor","North",18,359.51,94
"667",667,"Female",18,"Doctor","East",11,86.04,289
"668",668,"Male",31,"Student","Central",14,192.09,181
"669",669,"Female",49,"Teacher","West",22,394.01,294
"670",670,"Male",45,"Teacher","North",0,207.48,170
"671",671,"Female",60,"Teacher","North",12,290.43,103
"672",672,"Female",49,"Student","South",29,451.97,78
"673",673,"Female",58,"Engineer","South",1,251.44,39
"674",674,"Female",47,"Doctor","South",34,197.62,104
"675",675,"Male",54,"Business","South",0,71.09,48
"676",676,"Female",51,"Engineer","East",5,225.2,243
"677",677,"Female",58,"Doctor","North",40,178.03,324
"678",678,"Male",52,"Teacher","West",50,171.62,197
"679",679,"Male",41,"Doctor","East",2,309.29,272
"680",680,"Male",61,"Engineer","Central",32,333.27,173
"681",681,"Male",51,"Doctor","Central",36,191.02,15
"682",682,"Male",41,"Business","Central",11,359.92,247
"683",683,"Male",45,"Student","Central",5,289.58,212
"684",684,"Male",65,"Business","East",5,392,296
"685",685,"Male",35,"Engineer","North",13,342.43,116
"686",686,"Male",47,"Student","East",44,273.6,344
"687",687,"Male",39,"Teacher","North",50,250.39,230
"688",688,"Female",43,"Engineer","West",25,194.26,241
"689",689,"Female",37,"Student","East",33,349.49,141
"690",690,"Female",48,"Student","West",48,53.46,22
"691",691,"Female",57,"Business","Central",46,231.79,46
"692",692,"Female",47,"Engineer","Central",2,431.04,224
"693",693,"Female",25,"Business","West",34,218.8,27
"694",694,"Female",64,"Engineer","South",16,428.8,53
"695",695,"Male",42,"Student","West",35,229.87,227
"696",696,"Male",55,"Business","South",0,380.53,348
"697",697,"Female",52,"Teacher","Central",39,382.35,227
"698",698,"Female",18,"Student","South",17,196.89,348
"699",699,"Female",47,"Teacher","East",16,407.39,179
"700",700,"Male",64,"Teacher","North",21,414.94,251
"701",701,"Female",21,"Teacher","North",43,495.61,183
"702",702,"Male",45,"Student","South",1,440.33,8
"703",703,"Male",58,"Teacher","Central",25,123.23,99
"704",704,"Female",50,"Engineer","East",49,316,266
"705",705,"Male",60,"Student","Central",19,157.84,314
"706",706,"Female",23,"Teacher","East",6,266.98,96
"707",707,"Male",37,"Business","Central",37,383.12,53
"708",708,"Male",31,"Teacher","East",1,62.38,45
"709",709,"Male",26,"Doctor","South",34,477.16,314
"710",710,"Male",45,"Student","North",10,471.1,134
"711",711,"Male",48,"Doctor","Central",5,450.51,294
"712",712,"Male",41,"Student","East",8,320.18,40
"713",713,"Female",23,"Business","East",2,194,280
"714",714,"Male",61,"Business","West",22,344.13,331
"715",715,"Male",39,"Teacher","Central",31,161.97,84
"716",716,"Female",28,"Business","South",33,429.09,290
"717",717,"Male",26,"Doctor","West",9,479.79,321
"718",718,"Female",35,"Doctor","West",43,254.55,107
"719",719,"Male",60,"Teacher","East",28,472.35,169
"720",720,"Female",36,"Business","East",43,132.08,141
"721",721,"Male",50,"Student","West",41,313.22,241
"722",722,"Male",60,"Teacher","East",3,229.77,299
"723",723,"Male",57,"Student","West",48,479.97,269
"724",724,"Female",28,"Student","Central",46,119.08,261
"725",725,"Male",50,"Engineer","Central",11,273.57,210
"726",726,"Male",55,"Teacher","North",27,384.33,291
"727",727,"Male",51,"Business","South",19,143.02,334
"728",728,"Female",63,"Student","South",22,232.52,174
"729",729,"Female",54,"Business","Central",43,265.92,47
"730",730,"Male",18,"Teacher","North",28,252.57,346
"731",731,"Female",47,"Engineer","East",26,289.33,278
"732",732,"Female",35,"Business","South",33,217.85,329
"733",733,"Male",21,"Engineer","South",20,76.74,342
"734",734,"Male",32,"Student","East",37,439.49,154
"735",735,"Female",24,"Teacher","East",2,244.36,153
"736",736,"Male",31,"Teacher","East",25,97.92,54
"737",737,"Female",27,"Engineer","South",11,201.99,112
"738",738,"Female",52,"Engineer","West",18,243.87,140
"739",739,"Female",24,"Business","West",48,359.77,346
"740",740,"Male",22,"Engineer","North",47,78.49,57
"741",741,"Female",41,"Student","Central",45,183.93,1
"742",742,"Female",55,"Student","East",9,270.09,203
"743",743,"Female",22,"Engineer","West",26,358.33,223
"744",744,"Male",38,"Student","East",29,273.23,150
"745",745,"Male",58,"Engineer","East",39,366.85,189
"746",746,"Female",52,"Doctor","North",5,339.3,258
"747",747,"Female",20,"Doctor","East",46,225.5,40
"748",748,"Male",26,"Doctor","Central",32,278.26,62
"749",749,"Female",62,"Engineer","West",31,267.19,260
"750",750,"Female",44,"Engineer","East",38,384.75,201
"751",751,"Female",46,"Engineer","Central",44,496.12,123
"752",752,"Female",44,"Engineer","West",29,272.89,213
"753",753,"Male",56,"Student","South",4,472.64,120
"754",754,"Male",59,"Doctor","Central",48,293.08,223
"755",755,"Male",34,"Student","South",28,473,329
"756",756,"Male",51,"Teacher","North",48,462.02,331
"757",757,"Female",37,"Doctor","East",50,285.43,358
"758",758,"Female",43,"Engineer","East",28,409.98,38
"759",759,"Male",29,"Business","East",5,140.23,289
"760",760,"Female",41,"Business","West",5,468.3,207
"761",761,"Female",41,"Student","South",18,372.22,320
"762",762,"Female",55,"Student","West",41,393.73,275
"763",763,"Male",47,"Engineer","Central",46,286.85,280
"764",764,"Female",39,"Teacher","Central",25,188.51,265
"765",765,"Male",47,"Student","West",16,499.92,327
"766",766,"Male",27,"Engineer","South",11,289.87,14
"767",767,"Female",65,"Engineer","North",1,62.01,48
"768",768,"Female",50,"Student","West",21,70.71,243
"769",769,"Female",59,"Engineer","North",33,238.83,27
"770",770,"Female",24,"Doctor","West",26,312.19,292
"771",771,"Male",42,"Doctor","South",33,468.98,63
"772",772,"Male",41,"Student","North",3,252.09,331
"773",773,"Male",19,"Business","South",39,58.07,121
"774",774,"Female",53,"Student","Central",36,430.46,203
"775",775,"Male",25,"Teacher","North",15,228.91,30
"776",776,"Female",64,"Student","North",50,366.96,124
"777",777,"Female",31,"Teacher","Central",1,333.88,291
"778",778,"Female",34,"Engineer","West",36,440.81,1
"779",779,"Male",54,"Doctor","North",18,235.88,224
"780",780,"Male",34,"Business","North",41,495.43,177
"781",781,"Male",33,"Business","South",27,129.08,330
"782",782,"Male",49,"Engineer","East",4,139.89,272
"783",783,"Male",42,"Doctor","West",12,253.11,96
"784",784,"Female",55,"Student","Central",34,256.36,289
"785",785,"Female",20,"Business","West",15,459.34,299
"786",786,"Female",31,"Student","East",43,264.64,31
"787",787,"Female",26,"Doctor","Central",35,89.95,13
"788",788,"Female",61,"Teacher","East",35,176,334
"789",789,"Male",26,"Doctor","Central",35,464.65,290
"790",790,"Female",41,"Teacher","East",48,481.91,277
"791",791,"Female",63,"Teacher","South",0,418.84,177
"792",792,"Male",20,"Teacher","Central",27,128.1,228
"793",793,"Male",53,"Doctor","South",17,98.65,292
"794",794,"Female",52,"Doctor","North",3,239.23,233
"795",795,"Male",56,"Engineer","North",39,80.02,361
"796",796,"Female",50,"Engineer","North",41,335.84,99
"797",797,"Male",54,"Business","South",31,281.2,1
"798",798,"Female",39,"Student","North",9,306.43,227
"799",799,"Female",21,"Engineer","North",33,325.7,129
"800",800,"Male",46,"Engineer","South",20,257.98,232
"801",801,"Female",44,"Teacher","East",50,447,161
"802",802,"Female",25,"Doctor","North",2,232.14,342
"803",803,"Female",61,"Engineer","East",19,268.26,279
"804",804,"Male",61,"Student","North",19,278.73,103
"805",805,"Male",29,"Engineer","West",2,348.3,78
"806",806,"Male",64,"Engineer","Central",50,179.93,160
"807",807,"Female",26,"Business","Central",49,455.6,19
"808",808,"Male",41,"Doctor","East",47,190.69,299
"809",809,"Male",20,"Engineer","Central",44,445.61,99
"810",810,"Female",20,"Doctor","Central",13,417.21,253
"811",811,"Female",43,"Engineer","North",14,408.03,283
"812",812,"Male",58,"Business","Central",9,469.17,183
"813",813,"Female",24,"Engineer","South",4,332.15,135
"814",814,"Female",44,"Student","South",1,125,36
"815",815,"Female",40,"Teacher","Central",45,341.77,108
"816",816,"Female",61,"Teacher","Central",6,262.06,244
"817",817,"Female",62,"Doctor","West",15,448.45,59
"818",818,"Male",49,"Engineer","West",35,393.87,197
"819",819,"Female",32,"Engineer","West",22,439.17,143
"820",820,"Female",64,"Business","North",49,330.51,230
"821",821,"Male",37,"Business","East",40,263.96,165
"822",822,"Male",52,"Engineer","South",12,470.25,345
"823",823,"Male",44,"Teacher","South",32,339.03,29
"824",824,"Female",62,"Student","North",17,176.57,19
"825",825,"Male",36,"Student","South",24,479.63,195
"826",826,"Female",19,"Business","Central",11,199.22,271
"827",827,"Female",39,"Doctor","West",16,468.23,321
"828",828,"Female",54,"Engineer","North",35,360.71,142
"829",829,"Male",58,"Student","East",11,123.9,199
"830",830,"Male",50,"Doctor","South",38,210.36,365
"831",831,"Female",21,"Business","North",1,466.8,330
"832",832,"Female",35,"Business","Central",43,489.84,229
"833",833,"Male",54,"Doctor","East",38,259.61,46
"834",834,"Female",52,"Teacher","North",13,187.72,113
"835",835,"Female",59,"Doctor","East",16,76,254
"836",836,"Male",42,"Teacher","East",44,337.66,71
"837",837,"Male",56,"Business","West",28,455.86,42
"838",838,"Female",31,"Student","South",39,422.65,301
"839",839,"Female",44,"Student","South",48,290.15,259
"840",840,"Male",27,"Teacher","South",33,117.11,354
"841",841,"Male",40,"Student","West",4,424.96,54
"842",842,"Male",27,"Student","North",3,440.22,105
"843",843,"Male",38,"Doctor","East",39,488.19,363
"844",844,"Male",58,"Business","Central",6,85.84,244
"845",845,"Male",56,"Teacher","West",30,436.96,40
"846",846,"Male",23,"Teacher","East",7,131.46,160
"847",847,"Female",45,"Engineer","North",14,212.82,1
"848",848,"Female",25,"Engineer","West",42,492.92,130
"849",849,"Male",48,"Doctor","East",21,250.85,302
"850",850,"Male",43,"Student","East",10,435.98,6
"851",851,"Male",41,"Doctor","Central",17,122.8,292
"852",852,"Male",54,"Student","South",43,134.72,52
"853",853,"Male",36,"Engineer","North",23,142.53,207
"854",854,"Female",37,"Business","West",18,60.29,359
"855",855,"Female",28,"Student","Central",2,359.5,349
"856",856,"Female",44,"Teacher","South",43,52.13,76
"857",857,"Male",24,"Teacher","East",40,222.06,207
"858",858,"Male",59,"Student","South",38,488.52,153
"859",859,"Female",61,"Business","West",27,385.17,43
"860",860,"Male",21,"Student","North",26,458.67,37
"861",861,"Female",48,"Student","West",26,408.83,233
"862",862,"Female",52,"Engineer","Central",1,146.45,218
"863",863,"Male",18,"Doctor","East",9,338.84,92
"864",864,"Female",65,"Business","West",26,89.22,233
"865",865,"Male",22,"Doctor","West",5,205.28,82
"866",866,"Male",34,"Engineer","East",26,489.81,351
"867",867,"Male",60,"Engineer","Central",29,80.18,155
"868",868,"Female",18,"Engineer","North",43,415.59,53
"869",869,"Male",41,"Business","Central",4,295.53,348
"870",870,"Male",50,"Doctor","West",30,160.43,123
"871",871,"Female",35,"Business","South",19,117.35,61
"872",872,"Male",20,"Engineer","West",48,247.33,38
"873",873,"Female",22,"Engineer","North",19,383.38,81
"874",874,"Female",56,"Engineer","East",5,472.45,323
"875",875,"Female",23,"Engineer","North",1,401.09,205
"876",876,"Female",33,"Doctor","South",25,426.53,103
"877",877,"Female",30,"Teacher","East",2,330.8,35
"878",878,"Female",50,"Engineer","South",43,108.4,159
"879",879,"Male",27,"Business","Central",15,117.32,52
"880",880,"Female",31,"Business","North",42,329.5,363
"881",881,"Male",59,"Engineer","Central",19,151.29,88
"882",882,"Female",51,"Business","East",8,432.93,184
"883",883,"Male",33,"Engineer","North",24,190.19,337
"884",884,"Male",58,"Engineer","South",49,403.93,131
"885",885,"Female",34,"Teacher","South",31,301.34,189
"886",886,"Male",19,"Teacher","East",6,414.13,363
"887",887,"Male",32,"Student","North",12,495.85,70
"888",888,"Male",40,"Doctor","Central",25,176.69,262
"889",889,"Male",44,"Engineer","Central",24,130.38,203
"890",890,"Male",57,"Student","Central",41,374.5,35
"891",891,"Female",20,"Teacher","North",46,56.98,301
"892",892,"Female",51,"Business","West",11,488.72,333
"893",893,"Male",20,"Teacher","South",26,253.44,269
"894",894,"Female",60,"Engineer","Central",28,71.83,171
"895",895,"Male",54,"Student","East",40,140.3,225
"896",896,"Female",39,"Doctor","South",23,97.32,5
"897",897,"Female",50,"Engineer","Central",45,56.71,232
"898",898,"Male",20,"Engineer","North",1,469.51,53
"899",899,"Female",31,"Engineer","South",32,135.94,59
"900",900,"Female",55,"Doctor","East",13,486.68,227
"901",901,"Male",33,"Teacher","North",21,209.46,227
"902",902,"Female",27,"Doctor","West",44,469.55,125
"903",903,"Male",44,"Business","Central",14,110.83,292
"904",904,"Male",25,"Engineer","East",34,434.39,151
"905",905,"Male",40,"Student","North",18,393.3,114
"906",906,"Female",26,"Student","East",44,338.18,104
"907",907,"Male",52,"Business","Central",28,418.08,187
"908",908,"Male",51,"Teacher","North",16,276.09,303
"909",909,"Male",55,"Doctor","West",24,217.7,91
"910",910,"Male",51,"Business","Central",37,450.83,256
"911",911,"Female",65,"Doctor","East",37,81.15,356
"912",912,"Male",47,"Teacher","West",39,83.3,340
"913",913,"Female",42,"Doctor","Central",27,375.71,329
"914",914,"Male",47,"Teacher","North",18,479.05,57
"915",915,"Female",26,"Engineer","North",11,138.34,310
"916",916,"Male",54,"Engineer","East",8,246.25,182
"917",917,"Male",34,"Engineer","Central",45,141.48,82
"918",918,"Female",61,"Teacher","Central",26,466.55,241
"919",919,"Male",37,"Student","North",5,301.67,113
"920",920,"Male",53,"Engineer","North",45,218.78,154
"921",921,"Female",55,"Business","West",1,124.02,332
"922",922,"Female",51,"Doctor","East",50,486.67,47
"923",923,"Male",20,"Teacher","Central",22,222.85,84
"924",924,"Male",34,"Engineer","West",31,268.52,287
"925",925,"Female",41,"Engineer","East",40,149.16,103
"926",926,"Female",28,"Engineer","Central",39,200.67,18
"927",927,"Female",25,"Engineer","South",12,343.66,46
"928",928,"Female",56,"Business","North",10,388.88,358
"929",929,"Female",37,"Student","Central",45,139.41,47
"930",930,"Female",45,"Student","South",5,178.59,267
"931",931,"Male",40,"Doctor","West",0,139.73,360
"932",932,"Female",50,"Business","East",18,304.92,158
"933",933,"Male",36,"Student","West",20,125.62,235
"934",934,"Male",33,"Business","Central",7,474.63,177
"935",935,"Female",57,"Business","Central",44,276.98,287
"936",936,"Female",27,"Teacher","West",42,71.18,313
"937",937,"Female",27,"Doctor","Central",30,449.51,196
"938",938,"Male",36,"Business","Central",6,138.55,253
"939",939,"Male",30,"Student","South",11,134.17,194
"940",940,"Female",40,"Business","North",40,304.76,184
"941",941,"Male",61,"Student","Central",14,313.85,145
"942",942,"Female",57,"Engineer","Central",8,486.49,116
"943",943,"Male",55,"Teacher","South",42,165.14,207
"944",944,"Male",56,"Doctor","West",30,409.69,363
"945",945,"Female",56,"Teacher","East",30,112.18,299
"946",946,"Male",54,"Student","East",14,160.22,292
"947",947,"Male",18,"Doctor","North",42,438.08,165
"948",948,"Female",60,"Engineer","Central",25,328.03,46
"949",949,"Female",51,"Doctor","East",20,178.07,185
"950",950,"Male",40,"Engineer","East",43,344.01,331
"951",951,"Male",59,"Engineer","Central",13,476.36,258
"952",952,"Male",55,"Business","West",40,256.58,72
"953",953,"Female",53,"Business","Central",42,160.72,203
"954",954,"Male",29,"Doctor","Central",0,289.29,20
"955",955,"Male",23,"Engineer","West",7,384.98,11
"956",956,"Male",34,"Student","North",10,119.3,89
"957",957,"Male",63,"Business","East",43,439.99,213
"958",958,"Female",18,"Engineer","West",42,340.11,244
"959",959,"Female",60,"Engineer","Central",1,492.73,11
"960",960,"Female",37,"Teacher","South",26,122.14,321
"961",961,"Male",43,"Engineer","East",2,141.35,209
"962",962,"Male",36,"Student","Central",23,427.93,54
"963",963,"Female",54,"Doctor","Central",27,288.7,239
"964",964,"Male",20,"Engineer","West",14,102.3,298
"965",965,"Female",62,"Business","East",34,421.39,246
"966",966,"Female",36,"Doctor","Central",40,430.15,351
"967",967,"Female",37,"Engineer","North",8,188.58,57
"968",968,"Male",48,"Engineer","Central",33,456.44,97
"969",969,"Female",31,"Engineer","Central",5,375.81,274
"970",970,"Male",51,"Doctor","East",24,447.5,324
"971",971,"Female",50,"Teacher","North",26,200.01,7
"972",972,"Male",39,"Doctor","West",4,498.31,34
"973",973,"Male",63,"Student","Central",26,107.84,347
"974",974,"Male",24,"Student","Central",48,62.52,212
"975",975,"Male",64,"Engineer","North",30,55.69,112
"976",976,"Male",55,"Business","East",22,149.43,250
"977",977,"Female",61,"Engineer","West",19,363.47,340
"978",978,"Male",60,"Teacher","West",8,64.55,152
"979",979,"Female",27,"Business","Central",10,214.79,10
"980",980,"Male",47,"Doctor","East",28,281.03,25
"981",981,"Male",42,"Doctor","Central",2,480.69,305
"982",982,"Female",27,"Doctor","Central",31,96.93,139
"983",983,"Male",47,"Doctor","South",8,109.46,22
"984",984,"Male",44,"Engineer","East",40,328.29,256
"985",985,"Female",36,"Business","West",10,190.67,111
"986",986,"Male",59,"Student","North",33,270.14,25
"987",987,"Male",26,"Engineer","South",27,405.62,322
"988",988,"Male",39,"Doctor","Central",22,56.89,82
"989",989,"Male",44,"Teacher","East",7,228.67,74
"990",990,"Female",25,"Doctor","Central",2,353.24,21
"991",991,"Male",36,"Engineer","West",16,359.26,205
"992",992,"Female",24,"Student","North",14,456.85,91
"993",993,"Male",43,"Business","East",47,460.37,133
"994",994,"Male",33,"Student","North",0,169.05,59
"995",995,"Female",25,"Doctor","Central",34,493.36,96
"996",996,"Female",40,"Engineer","Central",44,80.49,132
"997",997,"Female",38,"Engineer","Central",29,284.22,151
"998",998,"Female",33,"Doctor","West",11,447.9,269
"999",999,"Male",48,"Student","Central",46,140.44,102
"1000",1000,"Male",46,"Student","North",37,315.12,331
